Code,_StartTime,_EndTime,StartTime,EndTime,Type,Change
RM11,Sep 2006,Dec 2018,"£564,995","£775,000",Detached,+37%
RM11,Sep 2006,Dec 2018,"£307,495","£475,000",All,+54%
RM11,Sep 2006,Dec 2018,"£239,995","£400,000",Terraced,+67%
RM11,Sep 2006,Dec 2018,"£279,995","£457,500",Semi,+63%
RM12,Sep 2006,Dec 2018,"£159,995","£230,000",Flat,+44%
RM12,Sep 2006,Dec 2018,"£369,500","£525,000",Detached,+42%
RM12,Sep 2006,Dec 2018,"£239,995","£400,000",All,+67%
RM12,Sep 2006,Dec 2018,"£219,995","£375,000",Terraced,+70%
RM12,Sep 2006,Dec 2018,"£289,998","£425,000",Semi,+47%
RH8,Sep 2006,Dec 2018,"£287,500","£385,000",Flat,+34%
RH8,Sep 2006,Dec 2018,"£625,000","£950,000",Detached,+52%
RH8,Sep 2006,Dec 2018,"£399,475","£587,000",All,+47%
RH8,Sep 2006,Dec 2018,"£268,725","£400,000",Terraced,+49%
RH8,Sep 2006,Dec 2018,"£285,000","£450,000",Semi,+58%
RM13,Sep 2006,Dec 2018,"£136,248","£227,500",Flat,+67%
RM13,Sep 2006,Dec 2018,"£277,495","£490,000",Detached,+77%
RM13,Sep 2006,Dec 2018,"£219,995","£360,000",All,+64%
RM13,Sep 2006,Dec 2018,"£185,000","£325,000",Terraced,+76%
RM13,Sep 2006,Dec 2018,"£219,995","£375,000",Semi,+70%
RM14,Sep 2006,Dec 2018,"£178,500","£299,995",Flat,+68%
RM14,Sep 2006,Dec 2018,"£492,498","£727,500",Detached,+48%
RM14,Sep 2006,Dec 2018,"£313,750","£550,000",All,+75%
RM14,Sep 2006,Dec 2018,"£229,995","£395,000",Terraced,+72%
RM14,Sep 2006,Dec 2018,"£320,000","£550,000",Semi,+72%
RM15,Sep 2006,Dec 2018,"£113,000","£190,000",Flat,+68%
RM15,Sep 2006,Dec 2018,"£319,950","£449,723",Detached,+41%
RM15,Sep 2006,Dec 2018,"£167,250","£315,000",All,+88%
RM15,Sep 2006,Dec 2018,"£162,500","£275,498",Terraced,+70%
RM15,Sep 2006,Dec 2018,"£187,748","£330,000",Semi,+76%
RM16,Sep 2006,Dec 2018,"£152,248","£220,000",Flat,+45%
RM16,Sep 2006,Dec 2018,"£309,995","£505,000",Detached,+63%
RM16,Sep 2006,Dec 2018,"£220,000","£352,500",All,+60%
RM16,Sep 2006,Dec 2018,"£180,995","£285,000",Terraced,+57%
RM16,Sep 2006,Dec 2018,"£219,995","£350,000",Semi,+59%
RM17,Sep 2006,Dec 2018,"£116,500","£190,000",Flat,+63%
RM17,Sep 2006,Dec 2018,"£272,495","£450,000",Detached,+65%
RM17,Sep 2006,Dec 2018,"£164,995","£250,000",All,+52%
RM17,Sep 2006,Dec 2018,"£158,998","£280,000",Terraced,+76%
RM17,Sep 2006,Dec 2018,"£229,995","£330,000",Semi,+43%
RM18,Sep 2006,Dec 2018,"£103,473","£140,000",Flat,+35%
RM18,Sep 2006,Dec 2018,"£116,000","£350,000",Detached,+202%
RM18,Sep 2006,Dec 2018,"£151,998","£260,000",All,+71%
RM18,Sep 2006,Dec 2018,"£154,995","£257,500",Terraced,+66%
RM18,Sep 2006,Dec 2018,"£169,995","£290,000",Semi,+71%
RM19,Sep 2006,Dec 2018,"£134,250","£192,500",Flat,+43%
RM19,Sep 2006,Dec 2018,-,"£314,000",Detached,-
RM19,Sep 2006,Dec 2018,"£151,000","£215,000",All,+42%
RM19,Sep 2006,Dec 2018,"£144,498","£257,498",Terraced,+78%
RM19,Sep 2006,Dec 2018,"£169,995","£277,500",Semi,+63%
RM20,Sep 2006,Dec 2018,"£97,998","£170,000",Flat,+73%
RM20,Sep 2006,Dec 2018,"£292,498","£350,000",Detached,+20%
RM20,Sep 2006,Dec 2018,"£146,473","£219,995",All,+50%
RM20,Sep 2006,Dec 2018,"£159,995","£275,000",Terraced,+72%
RM20,Sep 2006,Dec 2018,"£190,495","£264,995",Semi,+39%
RM2,Sep 2006,Dec 2018,"£174,995","£300,000",Flat,+71%
RM2,Sep 2006,Dec 2018,"£415,000","£800,000",Detached,+93%
RM2,Sep 2006,Dec 2018,"£257,498","£530,000",All,+106%
RM2,Sep 2006,Dec 2018,"£272,495","£460,000",Terraced,+69%
RM2,Sep 2006,Dec 2018,"£329,995","£575,000",Semi,+74%
RM3,Sep 2006,Dec 2018,"£149,995","£240,000",Flat,+60%
RM3,Sep 2006,Dec 2018,"£359,995","£500,000",Detached,+39%
RM3,Sep 2006,Dec 2018,"£192,250","£367,475",All,+91%
RM3,Sep 2006,Dec 2018,"£179,995","£320,000",Terraced,+78%
RM3,Sep 2006,Dec 2018,"£229,995","£400,000",Semi,+74%
RM4,Sep 2006,Dec 2018,"£154,995","£400,000",Flat,+158%
RM4,Sep 2006,Dec 2018,"£695,000","£812,500",Detached,+17%
RM4,Sep 2006,Dec 2018,"£665,000","£675,000",All,+2%
RM4,Sep 2006,Dec 2018,-,-,Terraced,-
RM4,Sep 2006,Dec 2018,"£387,498","£555,750",Semi,+43%
RM5,Sep 2006,Dec 2018,"£109,995","£242,500",Flat,+120%
RM5,Sep 2006,Dec 2018,"£280,000","£460,000",Detached,+64%
RM5,Sep 2006,Dec 2018,"£229,995","£400,000",All,+74%
RM5,Sep 2006,Dec 2018,"£199,995","£350,000",Terraced,+75%
RM5,Sep 2006,Dec 2018,"£229,995","£400,000",Semi,+74%
RM6,Sep 2006,Dec 2018,"£159,500","£230,000",Flat,+44%
RM6,Sep 2006,Dec 2018,"£234,995","£425,000",Detached,+81%
RM6,Sep 2006,Dec 2018,"£197,498","£327,500",All,+66%
RM6,Sep 2006,Dec 2018,"£248,498","£390,000",Terraced,+57%
RM6,Sep 2006,Dec 2018,"£256,498","£427,995",Semi,+67%
RM7,Sep 2006,Dec 2018,"£145,750","£250,000",Flat,+72%
RM7,Sep 2006,Dec 2018,"£340,000","£432,500",Detached,+27%
RM7,Sep 2006,Dec 2018,"£215,500","£325,000",All,+51%
RM7,Sep 2006,Dec 2018,"£205,000","£365,000",Terraced,+78%
RM7,Sep 2006,Dec 2018,"£234,995","£375,000",Semi,+60%
RM8,Sep 2006,Dec 2018,"£135,998","£250,000",Flat,+84%
RM8,Sep 2006,Dec 2018,"£189,995",-,Detached,-
RM8,Sep 2006,Dec 2018,"£174,995","£320,000",All,+83%
RM8,Sep 2006,Dec 2018,"£174,995","£320,000",Terraced,+83%
RM8,Sep 2006,Dec 2018,"£184,998","£345,000",Semi,+86%
RM9,Sep 2006,Dec 2018,"£125,000","£200,000",Flat,+60%
RM9,Sep 2006,Dec 2018,-,-,Detached,-
RM9,Sep 2006,Dec 2018,"£171,248","£300,000",All,+75%
RM9,Sep 2006,Dec 2018,"£169,995","£310,000",Terraced,+82%
RM9,Sep 2006,Dec 2018,"£209,995","£330,000",Semi,+57%
S1,Sep 2006,Dec 2018,"£145,000","£115,000",Flat,-21%
S1,Sep 2006,Dec 2018,-,-,Detached,-
S1,Sep 2006,Dec 2018,"£145,000","£115,000",All,-21%
S1,Sep 2006,Dec 2018,-,-,Terraced,-
S1,Sep 2006,Dec 2018,-,-,Semi,-
S10,Sep 2006,Dec 2018,"£174,950","£195,000",Flat,+11%
S10,Sep 2006,Dec 2018,"£375,000","£432,500",Detached,+15%
S10,Sep 2006,Dec 2018,"£207,500","£249,950",All,+20%
S10,Sep 2006,Dec 2018,"£152,500","£192,475",Terraced,+26%
S10,Sep 2006,Dec 2018,"£229,950","£325,000",Semi,+41%
S11,Sep 2006,Dec 2018,"£159,950","£129,975",Flat,-19%
S11,Sep 2006,Dec 2018,"£369,950","£585,000",Detached,+58%
S11,Sep 2006,Dec 2018,"£199,950","£240,000",All,+20%
S11,Sep 2006,Dec 2018,"£174,975","£240,000",Terraced,+37%
S11,Sep 2006,Dec 2018,"£217,473","£331,475",Semi,+52%
S12,Sep 2006,Dec 2018,"£105,500","£85,000",Flat,-19%
S12,Sep 2006,Dec 2018,"£170,473","£255,000",Detached,+50%
S12,Sep 2006,Dec 2018,"£125,975","£145,000",All,+15%
S12,Sep 2006,Dec 2018,"£142,000","£120,000",Terraced,-15%
S12,Sep 2006,Dec 2018,"£124,950","£140,000",Semi,+12%
S13,Sep 2006,Dec 2018,"£99,950","£90,000",Flat,-10%
S13,Sep 2006,Dec 2018,"£197,973","£199,975",Detached,+1%
S13,Sep 2006,Dec 2018,"£124,950","£137,500",All,+10%
S13,Sep 2006,Dec 2018,"£104,950","£110,000",Terraced,+5%
S13,Sep 2006,Dec 2018,"£124,995","£140,000",Semi,+12%
S14,Sep 2006,Dec 2018,"£62,473","£60,000",Flat,-4%
S14,Sep 2006,Dec 2018,-,"£245,000",Detached,-
S14,Sep 2006,Dec 2018,"£84,248","£80,000",All,-5%
S14,Sep 2006,Dec 2018,"£89,950","£80,000",Terraced,-11%
S14,Sep 2006,Dec 2018,"£89,950","£80,000",Semi,-11%
S17,Sep 2006,Dec 2018,"£139,950","£185,000",Flat,+32%
S17,Sep 2006,Dec 2018,"£339,950","£475,000",Detached,+40%
S17,Sep 2006,Dec 2018,"£279,950","£345,000",All,+23%
S17,Sep 2006,Dec 2018,"£220,000","£185,000",Terraced,-16%
S17,Sep 2006,Dec 2018,"£209,950","£265,000",Semi,+26%
S18,Sep 2006,Dec 2018,"£99,950","£110,000",Flat,+10%
S18,Sep 2006,Dec 2018,"£360,000","£400,000",Detached,+11%
S18,Sep 2006,Dec 2018,"£170,000","£260,000",All,+53%
S18,Sep 2006,Dec 2018,"£177,500","£145,000",Terraced,-18%
S18,Sep 2006,Dec 2018,"£156,250","£220,000",Semi,+41%
S2,Sep 2006,Dec 2018,"£94,950","£90,000",Flat,-5%
S2,Sep 2006,Dec 2018,"£292,500","£206,250",Detached,-29%
S2,Sep 2006,Dec 2018,"£97,225","£110,000",All,+13%
S2,Sep 2006,Dec 2018,"£97,500","£113,500",Terraced,+16%
S2,Sep 2006,Dec 2018,"£97,450","£110,000",Semi,+13%
S20,Sep 2006,Dec 2018,"£107,495","£92,500",Flat,-14%
S20,Sep 2006,Dec 2018,"£189,950","£246,250",Detached,+30%
S20,Sep 2006,Dec 2018,"£149,995","£203,000",All,+35%
S20,Sep 2006,Dec 2018,"£92,950","£110,000",Terraced,+18%
S20,Sep 2006,Dec 2018,"£139,975","£150,000",Semi,+7%
S21,Sep 2006,Dec 2018,"£79,950","£107,500",Flat,+34%
S21,Sep 2006,Dec 2018,"£185,000","£290,000",Detached,+57%
S21,Sep 2006,Dec 2018,"£155,000","£180,000",All,+16%
S21,Sep 2006,Dec 2018,"£147,500","£120,000",Terraced,-19%
S21,Sep 2006,Dec 2018,"£134,950","£142,500",Semi,+6%
S25,Sep 2006,Dec 2018,"£118,700","£80,000",Flat,-33%
S25,Sep 2006,Dec 2018,"£189,950","£240,000",Detached,+26%
S25,Sep 2006,Dec 2018,"£145,000","£165,000",All,+14%
S25,Sep 2006,Dec 2018,"£89,950","£90,000",Terraced,+0%
S25,Sep 2006,Dec 2018,"£129,950","£137,450",Semi,+6%
S26,Sep 2006,Dec 2018,"£93,475","£100,000",Flat,+7%
S26,Sep 2006,Dec 2018,"£234,950","£290,000",Detached,+23%
S26,Sep 2006,Dec 2018,"£158,975","£205,000",All,+29%
S26,Sep 2006,Dec 2018,"£119,950","£120,000",Terraced,+0%
S26,Sep 2006,Dec 2018,"£139,950","£160,000",Semi,+14%
S3,Sep 2006,Dec 2018,"£111,250","£110,000",Flat,-1%
S3,Sep 2006,Dec 2018,"£112,498","£162,500",Detached,+44%
S3,Sep 2006,Dec 2018,"£100,000","£110,000",All,+10%
S3,Sep 2006,Dec 2018,"£83,725","£60,000",Terraced,-28%
S3,Sep 2006,Dec 2018,"£99,950","£135,000",Semi,+35%
S32,Sep 2006,Dec 2018,"£159,950","£250,000",Flat,+56%
S32,Sep 2006,Dec 2018,"£335,000","£625,000",Detached,+87%
S32,Sep 2006,Dec 2018,"£325,000","£450,000",All,+38%
S32,Sep 2006,Dec 2018,"£189,950","£280,000",Terraced,+47%
S32,Sep 2006,Dec 2018,"£197,975","£340,000",Semi,+72%
S33,Sep 2006,Dec 2018,"£229,950","£300,000",Flat,+30%
S33,Sep 2006,Dec 2018,"£347,475","£340,000",Detached,-2%
S33,Sep 2006,Dec 2018,"£239,225","£285,000",All,+19%
S33,Sep 2006,Dec 2018,"£208,000","£260,000",Terraced,+25%
S33,Sep 2006,Dec 2018,"£215,000","£235,000",Semi,+9%
S35,Sep 2006,Dec 2018,"£109,950","£95,000",Flat,-14%
S35,Sep 2006,Dec 2018,"£244,995","£335,000",Detached,+37%
S35,Sep 2006,Dec 2018,"£174,950","£199,950",All,+14%
S35,Sep 2006,Dec 2018,"£115,000","£125,000",Terraced,+9%
S35,Sep 2006,Dec 2018,"£141,950","£155,000",Semi,+9%
S36,Sep 2006,Dec 2018,"£78,500","£97,250",Flat,+24%
S36,Sep 2006,Dec 2018,"£229,950","£310,000",Detached,+35%
S36,Sep 2006,Dec 2018,"£169,475","£200,000",All,+18%
S36,Sep 2006,Dec 2018,"£120,950","£139,475",Terraced,+15%
S36,Sep 2006,Dec 2018,"£134,950","£175,000",Semi,+30%
S4,Sep 2006,Dec 2018,"£64,950","£100,000",Flat,+54%
S4,Sep 2006,Dec 2018,-,-,Detached,-
S4,Sep 2006,Dec 2018,"£69,450","£75,000",All,+8%
S4,Sep 2006,Dec 2018,"£69,950","£58,250",Terraced,-17%
S4,Sep 2006,Dec 2018,"£118,950","£139,998",Semi,+18%
S40,Sep 2006,Dec 2018,"£112,450","£97,500",Flat,-13%
S40,Sep 2006,Dec 2018,"£239,950","£330,000",Detached,+38%
S40,Sep 2006,Dec 2018,"£179,725","£180,000",All,+0%
S40,Sep 2006,Dec 2018,"£102,000","£122,500",Terraced,+20%
S40,Sep 2006,Dec 2018,"£148,225","£174,998",Semi,+18%
S41,Sep 2006,Dec 2018,"£121,250","£94,500",Flat,-22%
S41,Sep 2006,Dec 2018,"£236,250","£325,000",Detached,+38%
S41,Sep 2006,Dec 2018,"£149,950","£160,000",All,+7%
S41,Sep 2006,Dec 2018,"£106,225","£115,000",Terraced,+8%
S41,Sep 2006,Dec 2018,"£134,950","£145,000",Semi,+7%
S42,Sep 2006,Dec 2018,"£117,500","£82,500",Flat,-30%
S42,Sep 2006,Dec 2018,"£228,500","£280,000",Detached,+23%
S42,Sep 2006,Dec 2018,"£179,950","£230,000",All,+28%
S42,Sep 2006,Dec 2018,"£92,950","£102,500",Terraced,+10%
S42,Sep 2006,Dec 2018,"£131,000","£147,500",Semi,+13%
S43,Sep 2006,Dec 2018,"£69,950","£97,475",Flat,+39%
S43,Sep 2006,Dec 2018,"£194,725","£275,000",Detached,+41%
S43,Sep 2006,Dec 2018,"£136,725","£155,000",All,+13%
S43,Sep 2006,Dec 2018,"£89,950","£100,000",Terraced,+11%
S43,Sep 2006,Dec 2018,"£119,975","£140,000",Semi,+17%
S44,Sep 2006,Dec 2018,-,"£17,500",Flat,-
S44,Sep 2006,Dec 2018,"£189,950","£270,000",Detached,+42%
S44,Sep 2006,Dec 2018,"£133,975","£155,000",All,+16%
S44,Sep 2006,Dec 2018,"£92,950","£105,000",Terraced,+13%
S44,Sep 2006,Dec 2018,"£124,950","£130,000",Semi,+4%
S45,Sep 2006,Dec 2018,"£119,375","£100,000",Flat,-16%
S45,Sep 2006,Dec 2018,"£177,475","£275,000",Detached,+55%
S45,Sep 2006,Dec 2018,"£149,950","£189,975",All,+27%
S45,Sep 2006,Dec 2018,"£84,950","£115,000",Terraced,+35%
S45,Sep 2006,Dec 2018,"£126,725","£139,975",Semi,+10%
S5,Sep 2006,Dec 2018,"£69,950","£77,000",Flat,+10%
S5,Sep 2006,Dec 2018,"£187,475","£190,000",Detached,+1%
S5,Sep 2006,Dec 2018,"£89,950","£100,000",All,+11%
S5,Sep 2006,Dec 2018,"£84,000","£89,950",Terraced,+7%
S5,Sep 2006,Dec 2018,"£94,950","£109,500",Semi,+15%
S6,Sep 2006,Dec 2018,"£122,950","£114,975",Flat,-6%
S6,Sep 2006,Dec 2018,"£271,975","£338,475",Detached,+24%
S6,Sep 2006,Dec 2018,"£134,998","£160,000",All,+19%
S6,Sep 2006,Dec 2018,"£112,250","£150,000",Terraced,+34%
S6,Sep 2006,Dec 2018,"£159,950","£175,000",Semi,+9%
S60,Sep 2006,Dec 2018,"£138,850","£110,000",Flat,-21%
S60,Sep 2006,Dec 2018,"£229,950","£380,000",Detached,+65%
S60,Sep 2006,Dec 2018,"£154,725","£170,000",All,+10%
S60,Sep 2006,Dec 2018,"£104,950","£85,000",Terraced,-19%
S60,Sep 2006,Dec 2018,"£142,950","£158,000",Semi,+11%
S61,Sep 2006,Dec 2018,"£74,950","£65,000",Flat,-13%
S61,Sep 2006,Dec 2018,"£202,475","£210,000",Detached,+4%
S61,Sep 2006,Dec 2018,"£119,950","£100,000",All,-17%
S61,Sep 2006,Dec 2018,"£89,973","£85,000",Terraced,-6%
S61,Sep 2006,Dec 2018,"£122,950","£125,000",Semi,+2%
S62,Sep 2006,Dec 2018,"£65,450","£65,000",Flat,-1%
S62,Sep 2006,Dec 2018,"£187,475","£185,000",Detached,-1%
S62,Sep 2006,Dec 2018,"£112,950","£95,000",All,-16%
S62,Sep 2006,Dec 2018,"£84,950","£75,000",Terraced,-12%
S62,Sep 2006,Dec 2018,"£109,950","£100,000",Semi,-9%
S63,Sep 2006,Dec 2018,"£92,225","£55,000",Flat,-40%
S63,Sep 2006,Dec 2018,"£166,250","£199,975",Detached,+20%
S63,Sep 2006,Dec 2018,"£124,950","£120,000",All,-4%
S63,Sep 2006,Dec 2018,"£82,500","£69,998",Terraced,-15%
S63,Sep 2006,Dec 2018,"£119,850","£110,000",Semi,-8%
S64,Sep 2006,Dec 2018,"£91,748","£86,000",Flat,-6%
S64,Sep 2006,Dec 2018,"£184,973","£205,000",Detached,+11%
S64,Sep 2006,Dec 2018,"£129,950","£110,000",All,-15%
S64,Sep 2006,Dec 2018,"£86,500","£65,000",Terraced,-25%
S64,Sep 2006,Dec 2018,"£124,950","£113,995",Semi,-9%
S65,Sep 2006,Dec 2018,"£79,950","£60,000",Flat,-25%
S65,Sep 2006,Dec 2018,"£215,000","£270,000",Detached,+26%
S65,Sep 2006,Dec 2018,"£124,995","£100,000",All,-20%
S65,Sep 2006,Dec 2018,"£89,950","£64,999",Terraced,-28%
S65,Sep 2006,Dec 2018,"£125,000","£110,000",Semi,-12%
S66,Sep 2006,Dec 2018,"£79,950","£90,000",Flat,+13%
S66,Sep 2006,Dec 2018,"£189,950","£239,950",Detached,+26%
S66,Sep 2006,Dec 2018,"£155,000","£150,000",All,-3%
S66,Sep 2006,Dec 2018,"£109,950","£85,000",Terraced,-23%
S66,Sep 2006,Dec 2018,"£127,450","£117,500",Semi,-8%
S70,Sep 2006,Dec 2018,"£110,000","£78,975",Flat,-28%
S70,Sep 2006,Dec 2018,"£188,000","£229,998",Detached,+22%
S70,Sep 2006,Dec 2018,"£115,000","£104,975",All,-9%
S70,Sep 2006,Dec 2018,"£89,950","£77,000",Terraced,-14%
S70,Sep 2006,Dec 2018,"£118,475","£115,000",Semi,-3%
S71,Sep 2006,Dec 2018,"£99,950","£74,975",Flat,-25%
S71,Sep 2006,Dec 2018,"£179,950","£224,998",Detached,+25%
S71,Sep 2006,Dec 2018,"£129,950","£139,995",All,+8%
S71,Sep 2006,Dec 2018,"£82,950","£85,000",Terraced,+2%
S71,Sep 2006,Dec 2018,"£124,950","£120,000",Semi,-4%
S73,Sep 2006,Dec 2018,"£102,950","£80,500",Flat,-22%
S73,Sep 2006,Dec 2018,"£188,725","£227,500",Detached,+21%
S73,Sep 2006,Dec 2018,"£129,950","£112,498",All,-13%
S73,Sep 2006,Dec 2018,"£86,950","£80,000",Terraced,-8%
S73,Sep 2006,Dec 2018,"£124,998","£117,475",Semi,-6%
S72,Sep 2006,Dec 2018,"£98,950","£68,500",Flat,-31%
S72,Sep 2006,Dec 2018,"£185,450","£212,498",Detached,+15%
S72,Sep 2006,Dec 2018,"£129,950","£122,475",All,-6%
S72,Sep 2006,Dec 2018,"£89,996","£92,500",Terraced,+3%
S72,Sep 2006,Dec 2018,"£117,950","£110,000",Semi,-7%
S7,Sep 2006,Dec 2018,"£152,450","£240,000",Flat,+57%
S7,Sep 2006,Dec 2018,"£192,475","£450,000",Detached,+134%
S7,Sep 2006,Dec 2018,"£179,950","£270,000",All,+50%
S7,Sep 2006,Dec 2018,"£142,473","£169,950",Terraced,+19%
S7,Sep 2006,Dec 2018,"£265,000","£350,000",Semi,+32%
S75,Sep 2006,Dec 2018,"£128,950","£90,000",Flat,-30%
S75,Sep 2006,Dec 2018,"£224,950","£276,495",Detached,+23%
S75,Sep 2006,Dec 2018,"£164,950","£190,000",All,+15%
S75,Sep 2006,Dec 2018,"£109,950","£100,000",Terraced,-9%
S75,Sep 2006,Dec 2018,"£129,950","£149,975",Semi,+15%
S74,Sep 2006,Dec 2018,"£99,950","£125,000",Flat,+25%
S74,Sep 2006,Dec 2018,"£194,950","£205,000",Detached,+5%
S74,Sep 2006,Dec 2018,"£139,725","£124,950",All,-11%
S74,Sep 2006,Dec 2018,"£89,950","£85,000",Terraced,-6%
S74,Sep 2006,Dec 2018,"£119,950","£115,000",Semi,-4%
S8,Sep 2006,Dec 2018,"£109,975","£95,000",Flat,-14%
S8,Sep 2006,Dec 2018,"£229,973","£327,500",Detached,+42%
S8,Sep 2006,Dec 2018,"£155,000","£175,000",All,+13%
S8,Sep 2006,Dec 2018,"£113,975","£150,000",Terraced,+32%
S8,Sep 2006,Dec 2018,"£169,950","£220,000",Semi,+29%
S80,Sep 2006,Dec 2018,"£88,725","£72,475",Flat,-18%
S80,Sep 2006,Dec 2018,"£219,725","£280,000",Detached,+27%
S80,Sep 2006,Dec 2018,"£119,973","£119,998",All,+0%
S80,Sep 2006,Dec 2018,"£75,975","£70,000",Terraced,-8%
S80,Sep 2006,Dec 2018,"£103,450","£110,000",Semi,+6%
S81,Sep 2006,Dec 2018,"£109,950","£88,500",Flat,-20%
S81,Sep 2006,Dec 2018,"£210,000","£282,500",Detached,+35%
S81,Sep 2006,Dec 2018,"£169,950","£190,000",All,+12%
S81,Sep 2006,Dec 2018,"£94,975","£115,750",Terraced,+22%
S81,Sep 2006,Dec 2018,"£119,950","£139,975",Semi,+17%
S9,Sep 2006,Dec 2018,"£74,975","£69,000",Flat,-8%
S9,Sep 2006,Dec 2018,"£139,950","£130,000",Detached,-7%
S9,Sep 2006,Dec 2018,"£94,950","£100,000",All,+5%
S9,Sep 2006,Dec 2018,"£79,950","£80,000",Terraced,+0%
S9,Sep 2006,Dec 2018,"£102,950","£115,000",Semi,+12%
SA1,Sep 2006,Dec 2018,"£124,995","£140,000",Flat,+12%
SA1,Sep 2006,Dec 2018,"£165,000","£206,475",Detached,+25%
SA1,Sep 2006,Dec 2018,"£125,000","£132,000",All,+6%
SA1,Sep 2006,Dec 2018,"£124,995","£122,475",Terraced,-2%
SA1,Sep 2006,Dec 2018,"£109,950","£115,000",Semi,+5%
SA10,Sep 2006,Dec 2018,"£69,995","£110,000",Flat,+57%
SA10,Sep 2006,Dec 2018,"£205,000","£239,950",Detached,+17%
SA10,Sep 2006,Dec 2018,"£154,995","£141,000",All,-9%
SA10,Sep 2006,Dec 2018,"£109,950","£110,000",Terraced,+0%
SA10,Sep 2006,Dec 2018,"£134,950","£129,950",Semi,-4%
SA11,Sep 2006,Dec 2018,"£69,973","£64,995",Flat,-7%
SA11,Sep 2006,Dec 2018,"£175,000","£198,000",Detached,+13%
SA11,Sep 2006,Dec 2018,"£125,000","£100,000",All,-20%
SA11,Sep 2006,Dec 2018,"£92,500","£80,000",Terraced,-14%
SA11,Sep 2006,Dec 2018,"£135,475","£116,250",Semi,-14%
SA12,Sep 2006,Dec 2018,"£154,998","£110,475",Flat,-29%
SA12,Sep 2006,Dec 2018,"£239,975","£204,973",Detached,-15%
SA12,Sep 2006,Dec 2018,"£122,500","£119,950",All,-2%
SA12,Sep 2006,Dec 2018,"£89,973","£97,475",Terraced,+8%
SA12,Sep 2006,Dec 2018,"£112,000","£109,998",Semi,-2%
SA13,Sep 2006,Dec 2018,"£68,500","£99,950",Flat,+46%
SA13,Sep 2006,Dec 2018,"£309,950","£364,973",Detached,+18%
SA13,Sep 2006,Dec 2018,"£124,995","£115,000",All,-8%
SA13,Sep 2006,Dec 2018,"£98,495","£89,975",Terraced,-9%
SA13,Sep 2006,Dec 2018,"£115,475","£115,000",Semi,-0%
SA14,Sep 2006,Dec 2018,"£85,000","£80,000",Flat,-6%
SA14,Sep 2006,Dec 2018,"£219,950","£220,000",Detached,+0%
SA14,Sep 2006,Dec 2018,"£174,950","£149,995",All,-14%
SA14,Sep 2006,Dec 2018,"£95,000","£97,450",Terraced,+3%
SA14,Sep 2006,Dec 2018,"£125,975","£129,950",Semi,+3%
SA15,Sep 2006,Dec 2018,"£127,995","£89,000",Flat,-30%
SA15,Sep 2006,Dec 2018,"£249,950","£249,950",Detached,0%
SA15,Sep 2006,Dec 2018,"£139,950","£119,950",All,-14%
SA15,Sep 2006,Dec 2018,"£104,975","£93,000",Terraced,-11%
SA15,Sep 2006,Dec 2018,"£125,000","£119,995",Semi,-4%
SA16,Sep 2006,Dec 2018,-,"£75,000",Flat,-
SA16,Sep 2006,Dec 2018,"£185,000","£270,000",Detached,+46%
SA16,Sep 2006,Dec 2018,"£166,500","£162,500",All,-2%
SA16,Sep 2006,Dec 2018,"£124,995","£79,998",Terraced,-36%
SA16,Sep 2006,Dec 2018,"£131,250","£119,248",Semi,-9%
SA17,Sep 2006,Dec 2018,"£162,475","£79,995",Flat,-51%
SA17,Sep 2006,Dec 2018,"£250,000","£249,950",Detached,-0%
SA17,Sep 2006,Dec 2018,"£211,475","£179,950",All,-15%
SA17,Sep 2006,Dec 2018,"£125,000","£89,995",Terraced,-28%
SA17,Sep 2006,Dec 2018,"£129,950","£109,998",Semi,-15%
SA18,Sep 2006,Dec 2018,"£72,500","£132,500",Flat,+83%
SA18,Sep 2006,Dec 2018,"£199,950","£209,975",Detached,+5%
SA18,Sep 2006,Dec 2018,"£150,000","£139,950",All,-7%
SA18,Sep 2006,Dec 2018,"£120,000","£90,000",Terraced,-25%
SA18,Sep 2006,Dec 2018,"£119,975","£117,500",Semi,-2%
SA19,Sep 2006,Dec 2018,-,"£74,950",Flat,-
SA19,Sep 2006,Dec 2018,"£250,000","£325,000",Detached,+30%
SA19,Sep 2006,Dec 2018,"£249,500","£295,000",All,+18%
SA19,Sep 2006,Dec 2018,"£169,950","£129,950",Terraced,-24%
SA19,Sep 2006,Dec 2018,"£175,000","£147,250",Semi,-16%
SA2,Sep 2006,Dec 2018,"£141,248","£134,995",Flat,-4%
SA2,Sep 2006,Dec 2018,"£285,000","£329,975",Detached,+16%
SA2,Sep 2006,Dec 2018,"£192,000","£219,950",All,+15%
SA2,Sep 2006,Dec 2018,"£165,000","£175,000",Terraced,+6%
SA2,Sep 2006,Dec 2018,"£184,950","£190,000",Semi,+3%
SA20,Sep 2006,Dec 2018,-,"£110,000",Flat,-
SA20,Sep 2006,Dec 2018,"£285,000","£295,000",Detached,+4%
SA20,Sep 2006,Dec 2018,"£235,000","£195,000",All,-17%
SA20,Sep 2006,Dec 2018,"£165,000","£116,975",Terraced,-29%
SA20,Sep 2006,Dec 2018,"£145,000","£155,000",Semi,+7%
SA3,Sep 2006,Dec 2018,"£189,950","£199,999",Flat,+5%
SA3,Sep 2006,Dec 2018,"£405,000","£547,500",Detached,+35%
SA3,Sep 2006,Dec 2018,"£295,000","£339,973",All,+15%
SA3,Sep 2006,Dec 2018,"£230,000","£259,950",Terraced,+13%
